asin,aspect,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy
B00005LBZO,year,0.019230769230769232,0.019230769230769232,0.15384615384615385,0.1346153846153846,0.09615384615384616,0.25,0.11538461538461539,0.019230769230769232,0.019230769230769232,0.17307692307692307
B00005LBZO,car,0.10869565217391304,0.021739130434782608,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.30434782608695654,0.10869565217391304,0.043478260869565216,0.0,0.15217391304347827
B00005LBZO,kid,0.041666666666666664,0.0625,0.10416666666666667,0.16666666666666666,0.0625,0.2708333333333333,0.08333333333333333,0.0625,0.0625,0.08333333333333333
B00005LBZO,son,0.041666666666666664,0.08333333333333333,0.125,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.25,0.08333333333333333,0.0,0.125
B00005LBZO,toy,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
B00005LBZO,time,0.0,0.038461538461538464,0.4230769230769231,0.038461538461538464,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.038461538461538464,0.0,0.11538461538461539
B00005LBZO,bike,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0
B00005LBZO,kettcar,0.0,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111
B00005LBZO,cart,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182
B00005LBZO,pedal,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0
B000GPLT68,car,0.038461538461538464,0.03205128205128205,0.15384615384615385,0.14102564102564102,0.07692307692307693,0.27564102564102566,0.05128205128205128,0.03205128205128205,0.019230769230769232,0.1794871794871795
B000GPLT68,son,0.06,0.08,0.2,0.12,0.06,0.2,0.14,0.02,0.0,0.12
B000GPLT68,wheel,0.0625,0.046875,0.109375,0.09375,0.0625,0.25,0.140625,0.046875,0.0625,0.125
B000GPLT68,time,0.04225352112676056,0.028169014084507043,0.38028169014084506,0.04225352112676056,0.08450704225352113,0.16901408450704225,0.07042253521126761,0.028169014084507043,0.028169014084507043,0.1267605633802817
B000GPLT68,quality,0.0,0.0,0.22580645161290322,0.16129032258064516,0.06451612903225806,0.3225806451612903,0.0,0.0,0.0,0.22580645161290322
B000GPLT68,race,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.08333333333333333,0.20833333333333334,0.041666666666666664,0.0,0.0,0.20833333333333334
B000GPLT68,gift,0.03125,0.0,0.21875,0.03125,0.171875,0.265625,0.03125,0.03125,0.0,0.21875
B000GPLT68,grandson,0.0,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.42857142857142855,0.0,0.0,0.0,0.21428571428571427
B000GPLT68,year,0.05128205128205128,0.05128205128205128,0.15384615384615385,0.07692307692307693,0.10256410256410256,0.1794871794871795,0.10256410256410256,0.02564102564102564,0.10256410256410256,0.15384615384615385
B000GPLT68,piece,0.0,0.0,0.1724137931034483,0.27586206896551724,0.06896551724137931,0.2413793103448276,0.06896551724137931,0.0,0.0,0.1724137931034483
B000Q9KPB4,case,0.18160377358490565,0.02830188679245283,0.0589622641509434,0.07783018867924528,0.030660377358490566,0.1391509433962264,0.21933962264150944,0.1792452830188679,0.02358490566037736,0.06132075471698113
B000Q9KPB4,car,0.136,0.032,0.064,0.128,0.024,0.208,0.2,0.136,0.008,0.064
B000Q9KPB4,product,0.1037344398340249,0.03734439834024896,0.08713692946058091,0.11203319502074689,0.03319502074688797,0.21991701244813278,0.1825726141078838,0.1078838174273859,0.024896265560165973,0.0912863070539419
B000Q9KPB4,display,0.18497109826589594,0.028901734104046242,0.07514450867052024,0.057803468208092484,0.023121387283236993,0.12138728323699421,0.2254335260115607,0.1907514450867052,0.023121387283236993,0.06936416184971098
B000Q9KPB4,model,0.12264150943396226,0.02830188679245283,0.04716981132075472,0.12264150943396226,0.0,0.330188679245283,0.1792452830188679,0.09433962264150944,0.02830188679245283,0.04716981132075472
B000Q9KPB4,plastic,0.14606741573033707,0.056179775280898875,0.07865168539325842,0.16853932584269662,0.0,0.15730337078651685,0.20224719101123595,0.1348314606741573,0.02247191011235955,0.033707865168539325
B000Q9KPB4,base,0.125,0.03571428571428571,0.05357142857142857,0.3392857142857143,0.0,0.14285714285714285,0.16071428571428573,0.10714285714285714,0.03571428571428571,0.0
B000Q9KPB4,quality,0.10256410256410256,0.02564102564102564,0.07692307692307693,0.15384615384615385,0.05128205128205128,0.20512820512820512,0.15384615384615385,0.1282051282051282,0.02564102564102564,0.07692307692307693
B000Q9KPB4,item,0.1388888888888889,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.0,0.16666666666666666,0.2777777777777778,0.1388888888888889,0.027777777777777776,0.08333333333333333
B000Q9KPB4,wire,0.2,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.16666666666666666,0.2,0.16666666666666666,0.03333333333333333,0.0
B002AKKO6S,guitar,0.026595744680851064,0.03723404255319149,0.11702127659574468,0.10106382978723404,0.05851063829787234,0.34574468085106386,0.10638297872340426,0.0425531914893617,0.015957446808510637,0.14893617021276595
B002AKKO6S,string,0.06060606060606061,0.06060606060606061,0.09090909090909091,0.10606060606060606,0.030303030303030304,0.30303030303030304,0.19696969696969696,0.06060606060606061,0.0,0.09090909090909091
B002AKKO6S,size,0.014705882352941176,0.014705882352941176,0.17647058823529413,0.16176470588235295,0.07352941176470588,0.3382352941176471,0.058823529411764705,0.0,0.0,0.16176470588235295
B002AKKO6S,year,0.0,0.0,0.1111111111111111,0.1111111111111111,0.027777777777777776,0.4166666666666667,0.08333333333333333,0.027777777777777776,0.0,0.2222222222222222
B002AKKO6S,quality,0.015625,0.0,0.1875,0.1875,0.09375,0.296875,0.046875,0.015625,0.0,0.15625
B002AKKO6S,sound,0.0,0.010526315789473684,0.16842105263157894,0.18947368421052632,0.09473684210526316,0.28421052631578947,0.031578947368421054,0.021052631578947368,0.0,0.2
B002AKKO6S,price,0.02857142857142857,0.05714285714285714,0.11428571428571428,0.11428571428571428,0.08571428571428572,0.3142857142857143,0.11428571428571428,0.05714285714285714,0.0,0.11428571428571428
B002AKKO6S,tune,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111
B002AKKO6S,toy,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693
B002AKKO6S,thing,0.0,0.0,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,0.21428571428571427
B004KU83C8,train,0.018518518518518517,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.07407407407407407,0.2777777777777778,0.07407407407407407,0.037037037037037035,0.0,0.12962962962962962
B004KU83C8,brio,0.014492753623188406,0.028985507246376812,0.15942028985507245,0.17391304347826086,0.07246376811594203,0.34782608695652173,0.028985507246376812,0.0,0.0,0.17391304347826086
B004KU83C8,set,0.05,0.05,0.15,0.1,0.125,0.25,0.075,0.05,0.025,0.125
B004KU83C8,car,0.08108108108108109,0.05405405405405406,0.08108108108108109,0.08108108108108109,0.05405405405405406,0.24324324324324326,0.13513513513513514,0.08108108108108109,0.05405405405405406,0.13513513513513514
B004KU83C8,son,0.0,0.0,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.0,0.0,0.16666666666666666
B004KU83C8,grandson,0.0,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.46153846153846156,0.0,0.0,0.0,0.15384615384615385
B004KU83C8,product,0.044444444444444446,0.022222222222222223,0.13333333333333333,0.13333333333333333,0.07777777777777778,0.3,0.07777777777777778,0.03333333333333333,0.022222222222222223,0.15555555555555556
B004KU83C8,boxcar,0.07692307692307693,0.0,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385
B004KU83C8,quality,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666
B004KU83C8,thomas,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0
B004LH01ZW,truck,0.04,0.05142857142857143,0.08,0.33714285714285713,0.03428571428571429,0.16,0.12571428571428572,0.05714285714285714,0.02857142857142857,0.08571428571428572
B004LH01ZW,battery,0.023809523809523808,0.3333333333333333,0.023809523809523808,0.09523809523809523,0.047619047619047616,0.11904761904761904,0.3333333333333333,0.023809523809523808,0.0,0.0
B004LH01ZW,product,0.023529411764705882,0.08235294117647059,0.12941176470588237,0.12941176470588237,0.09411764705882353,0.23529411764705882,0.10588235294117647,0.03529411764705882,0.023529411764705882,0.1411764705882353
B004LH01ZW,wheel,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.22580645161290322,0.06451612903225806,0.25806451612903225,0.0967741935483871,0.0,0.03225806451612903,0.12903225806451613
B004LH01ZW,grandson,0.0,0.05,0.2,0.15,0.1,0.25,0.05,0.05,0.0,0.15
B004LH01ZW,son,0.023255813953488372,0.046511627906976744,0.13953488372093023,0.13953488372093023,0.16279069767441862,0.16279069767441862,0.09302325581395349,0.023255813953488372,0.046511627906976744,0.16279069767441862
B004LH01ZW,toy,0.0,0.04,0.16,0.12,0.04,0.32,0.04,0.04,0.04,0.2
B004LH01ZW,light,0.0967741935483871,0.03225806451612903,0.06451612903225806,0.22580645161290322,0.06451612903225806,0.2903225806451613,0.06451612903225806,0.03225806451612903,0.0,0.12903225806451613
B004LH01ZW,day,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.25925925925925924,0.1111111111111111,0.07407407407407407,0.07407407407407407
B004LH01ZW,rc,0.05555555555555555,0.0,0.05555555555555555,0.2777777777777778,0.0,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.0
B006RKH1I6,toy,0.045454545454545456,0.030303030303030304,0.12121212121212122,0.21212121212121213,0.07575757575757576,0.3181818181818182,0.0,0.015151515151515152,0.015151515151515152,0.16666666666666666
B006RKH1I6,son,0.0,0.0,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.22727272727272727,0.09090909090909091,0.045454545454545456,0.0,0.13636363636363635
B006RKH1I6,arm,0.06896551724137931,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.20689655172413793,0.1724137931034483,0.20689655172413793,0.06896551724137931,0.0,0.06896551724137931
B006RKH1I6,quality,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285
B006RKH1I6,poli,0.0,0.0,0.06666666666666667,0.2,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.26666666666666666
B006RKH1I6,show,0.0,0.0,0.16666666666666666,0.4166666666666667,0.041666666666666664,0.20833333333333334,0.0,0.0,0.0,0.16666666666666666
B006RKH1I6,transformer,0.0,0.0,0.2631578947368421,0.10526315789473684,0.15789473684210525,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367
B006RKH1I6,robocar,0.0,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727
B006RKH1I6,year,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.2
B006RKH1I6,amber,0.0,0.0,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.0,0.19047619047619047
B006RKBK0Q,toy,0.06756756756756757,0.02702702702702703,0.14414414414414414,0.17117117117117117,0.07207207207207207,0.23873873873873874,0.07657657657657657,0.04054054054054054,0.018018018018018018,0.14414414414414414
B006RKBK0Q,son,0.04838709677419355,0.016129032258064516,0.1935483870967742,0.16129032258064516,0.08064516129032258,0.1774193548387097,0.0967741935483871,0.06451612903225806,0.0,0.16129032258064516
B006RKBK0Q,arm,0.056338028169014086,0.04225352112676056,0.09859154929577464,0.04225352112676056,0.16901408450704225,0.08450704225352113,0.30985915492957744,0.14084507042253522,0.014084507042253521,0.04225352112676056
B006RKBK0Q,poli,0.02702702702702703,0.013513513513513514,0.14864864864864866,0.16216216216216217,0.08108108108108109,0.24324324324324326,0.05405405405405406,0.05405405405405406,0.013513513513513514,0.20270270270270271
B006RKBK0Q,quality,0.0375,0.05,0.1,0.125,0.1375,0.175,0.1375,0.075,0.05,0.1125
B006RKBK0Q,show,0.0273972602739726,0.0,0.1643835616438356,0.3424657534246575,0.0410958904109589,0.2465753424657534,0.0136986301369863,0.0273972602739726,0.0,0.136986301369863
B006RKBK0Q,robocar,0.04225352112676056,0.014084507042253521,0.14084507042253522,0.16901408450704225,0.04225352112676056,0.23943661971830985,0.08450704225352113,0.07042253521126761,0.028169014084507043,0.16901408450704225
B006RKBK0Q,time,0.0,0.0,0.59375,0.09375,0.0625,0.125,0.0625,0.03125,0.0,0.03125
B006RKBK0Q,year,0.05263157894736842,0.02631578947368421,0.21052631578947367,0.15789473684210525,0.07894736842105263,0.18421052631578946,0.05263157894736842,0.02631578947368421,0.05263157894736842,0.15789473684210525
B006RKBK0Q,leg,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.3235294117647059,0.14705882352941177,0.058823529411764705,0.058823529411764705
B006RKFHBY,toy,0.04032258064516129,0.04838709677419355,0.14516129032258066,0.1935483870967742,0.07258064516129033,0.22580645161290322,0.04838709677419355,0.04032258064516129,0.04032258064516129,0.14516129032258066
B006RKFHBY,son,0.03389830508474576,0.01694915254237288,0.13559322033898305,0.1694915254237288,0.06779661016949153,0.3220338983050847,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.2033898305084746
B006RKFHBY,quality,0.045454545454545456,0.06818181818181818,0.13636363636363635,0.09090909090909091,0.06818181818181818,0.13636363636363635,0.1590909090909091,0.09090909090909091,0.11363636363636363,0.09090909090909091
B006RKFHBY,poli,0.1,0.05,0.1,0.2,0.05,0.175,0.05,0.075,0.025,0.175
B006RKFHBY,year,0.05405405405405406,0.02702702702702703,0.13513513513513514,0.24324324324324326,0.02702702702702703,0.2702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217
B006RKFHBY,robocar,0.0975609756097561,0.04878048780487805,0.07317073170731707,0.21951219512195122,0.024390243902439025,0.1951219512195122,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.1951219512195122
B006RKFHBY,arm,0.125,0.1,0.025,0.0,0.175,0.075,0.3,0.15,0.05,0.0
B006RKFHBY,show,0.0,0.0,0.16,0.52,0.04,0.16,0.0,0.0,0.0,0.12
B006RKFHBY,transformer,0.09375,0.03125,0.15625,0.15625,0.0625,0.28125,0.0,0.03125,0.03125,0.15625
B006RKFHBY,roy,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413
B00AM9SZWO,toy,0.04477611940298507,0.014925373134328358,0.1044776119402985,0.14925373134328357,0.014925373134328358,0.31343283582089554,0.07462686567164178,0.029850746268656716,0.0,0.2537313432835821
B00AM9SZWO,bus,0.028169014084507043,0.028169014084507043,0.1267605633802817,0.22535211267605634,0.04225352112676056,0.2112676056338028,0.09859154929577464,0.08450704225352113,0.028169014084507043,0.1267605633802817
B00AM9SZWO,tayo,0.0625,0.03125,0.15625,0.125,0.078125,0.265625,0.046875,0.015625,0.015625,0.203125
B00AM9SZWO,bong,0.07317073170731707,0.04878048780487805,0.14634146341463414,0.14634146341463414,0.07317073170731707,0.17073170731707318,0.14634146341463414,0.0975609756097561,0.024390243902439025,0.07317073170731707
