asin,aspect,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy
B00005LBZO,year,0.019230769230769232,0.019230769230769232,0.15384615384615385,0.1346153846153846,0.09615384615384616,0.25,0.11538461538461539,0.019230769230769232,0.019230769230769232,0.17307692307692307
B00005LBZO,car,0.10869565217391304,0.021739130434782608,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.30434782608695654,0.10869565217391304,0.043478260869565216,0.0,0.15217391304347827
B00005LBZO,kid,0.041666666666666664,0.0625,0.10416666666666667,0.16666666666666666,0.0625,0.2708333333333333,0.08333333333333333,0.0625,0.0625,0.08333333333333333
B00005LBZO,son,0.041666666666666664,0.08333333333333333,0.125,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.25,0.08333333333333333,0.0,0.125
B00005LBZO,toy,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
B00005LBZO,time,0.0,0.038461538461538464,0.4230769230769231,0.038461538461538464,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.038461538461538464,0.0,0.11538461538461539
B00005LBZO,bike,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0
B00005LBZO,pedal,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0
B00005LBZO,child,0.0,0.0,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.3333333333333333,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.19047619047619047
B00005LBZO,seat,0.0625,0.125,0.0625,0.1875,0.0,0.125,0.3125,0.125,0.0,0.0
B000GPLT68,car,0.038461538461538464,0.03205128205128205,0.15384615384615385,0.14102564102564102,0.07692307692307693,0.27564102564102566,0.05128205128205128,0.03205128205128205,0.019230769230769232,0.1794871794871795
B000GPLT68,son,0.06,0.08,0.2,0.12,0.06,0.2,0.14,0.02,0.0,0.12
B000GPLT68,wheel,0.0625,0.046875,0.109375,0.09375,0.0625,0.25,0.140625,0.046875,0.0625,0.125
B000GPLT68,time,0.04225352112676056,0.028169014084507043,0.38028169014084506,0.04225352112676056,0.08450704225352113,0.16901408450704225,0.07042253521126761,0.028169014084507043,0.028169014084507043,0.1267605633802817
B000GPLT68,quality,0.0,0.0,0.22580645161290322,0.16129032258064516,0.06451612903225806,0.3225806451612903,0.0,0.0,0.0,0.22580645161290322
B000GPLT68,race,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.08333333333333333,0.20833333333333334,0.041666666666666664,0.0,0.0,0.20833333333333334
B000GPLT68,gift,0.03125,0.0,0.21875,0.03125,0.171875,0.265625,0.03125,0.03125,0.0,0.21875
B000GPLT68,grandson,0.0,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.42857142857142855,0.0,0.0,0.0,0.21428571428571427
B000GPLT68,year,0.05128205128205128,0.05128205128205128,0.15384615384615385,0.07692307692307693,0.10256410256410256,0.1794871794871795,0.10256410256410256,0.02564102564102564,0.10256410256410256,0.15384615384615385
B000GPLT68,piece,0.0,0.0,0.1724137931034483,0.27586206896551724,0.06896551724137931,0.2413793103448276,0.06896551724137931,0.0,0.0,0.1724137931034483
B000Q9KPB4,product,0.1037344398340249,0.03734439834024896,0.08713692946058091,0.11203319502074689,0.03319502074688797,0.21991701244813278,0.1825726141078838,0.1078838174273859,0.024896265560165973,0.0912863070539419
B000Q9KPB4,model,0.12264150943396226,0.02830188679245283,0.04716981132075472,0.12264150943396226,0.0,0.330188679245283,0.1792452830188679,0.09433962264150944,0.02830188679245283,0.04716981132075472
B000Q9KPB4,base,0.125,0.03571428571428571,0.05357142857142857,0.3392857142857143,0.0,0.14285714285714285,0.16071428571428573,0.10714285714285714,0.03571428571428571,0.0
B000Q9KPB4,quality,0.10256410256410256,0.02564102564102564,0.07692307692307693,0.15384615384615385,0.05128205128205128,0.20512820512820512,0.15384615384615385,0.1282051282051282,0.02564102564102564,0.07692307692307693
B000Q9KPB4,item,0.1388888888888889,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.0,0.16666666666666666,0.2777777777777778,0.1388888888888889,0.027777777777777776,0.08333333333333333
B000Q9KPB4,wire,0.2,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.16666666666666666,0.2,0.16666666666666666,0.03333333333333333,0.0
B000Q9KPB4,box,0.12,0.04,0.12,0.12,0.0,0.2,0.16,0.16,0.08,0.0
B000Q9KPB4,time,0.04081632653061224,0.061224489795918366,0.2857142857142857,0.08163265306122448,0.061224489795918366,0.14285714285714285,0.16326530612244897,0.02040816326530612,0.04081632653061224,0.10204081632653061
B000Q9KPB4,corner,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.34615384615384615,0.07692307692307693,0.0,0.038461538461538464
B000Q9KPB4,thing,0.11428571428571428,0.0,0.08571428571428572,0.11428571428571428,0.05714285714285714,0.2571428571428571,0.11428571428571428,0.11428571428571428,0.0,0.14285714285714285
B002AKKO6S,string,0.06060606060606061,0.06060606060606061,0.09090909090909091,0.10606060606060606,0.030303030303030304,0.30303030303030304,0.19696969696969696,0.06060606060606061,0.0,0.09090909090909091
B002AKKO6S,year,0.0,0.0,0.1111111111111111,0.1111111111111111,0.027777777777777776,0.4166666666666667,0.08333333333333333,0.027777777777777776,0.0,0.2222222222222222
B002AKKO6S,quality,0.015625,0.0,0.1875,0.1875,0.09375,0.296875,0.046875,0.015625,0.0,0.15625
B002AKKO6S,sound,0.0,0.010526315789473684,0.16842105263157894,0.18947368421052632,0.09473684210526316,0.28421052631578947,0.031578947368421054,0.021052631578947368,0.0,0.2
B002AKKO6S,price,0.02857142857142857,0.05714285714285714,0.11428571428571428,0.11428571428571428,0.08571428571428572,0.3142857142857143,0.11428571428571428,0.05714285714285714,0.0,0.11428571428571428
B002AKKO6S,tune,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111
B002AKKO6S,toy,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693
B002AKKO6S,thing,0.0,0.0,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,0.21428571428571427
B002AKKO6S,daughter,0.0,0.0,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.4642857142857143,0.03571428571428571,0.03571428571428571,0.0,0.32142857142857145
B002AKKO6S,body,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.14285714285714285,0.05714285714285714,0.22857142857142856,0.17142857142857143,0.11428571428571428,0.0,0.11428571428571428
B004KU83C8,set,0.05,0.05,0.15,0.1,0.125,0.25,0.075,0.05,0.025,0.125
B004KU83C8,car,0.08108108108108109,0.05405405405405406,0.08108108108108109,0.08108108108108109,0.05405405405405406,0.24324324324324326,0.13513513513513514,0.08108108108108109,0.05405405405405406,0.13513513513513514
B004KU83C8,son,0.0,0.0,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.0,0.0,0.16666666666666666
B004KU83C8,grandson,0.0,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.46153846153846156,0.0,0.0,0.0,0.15384615384615385
B004KU83C8,product,0.044444444444444446,0.022222222222222223,0.13333333333333333,0.13333333333333333,0.07777777777777778,0.3,0.07777777777777778,0.03333333333333333,0.022222222222222223,0.15555555555555556
B004KU83C8,quality,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666
B004KU83C8,thomas,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0
B004KU83C8,track,0.0,0.0,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.0,0.0,0.07692307692307693,0.07692307692307693
B004KU83C8,kid,0.04,0.04,0.16,0.04,0.08,0.32,0.04,0.04,0.0,0.24
B004KU83C8,year,0.0,0.0,0.0,0.2857142857142857,0.0,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285
B004LH01ZW,battery,0.023809523809523808,0.3333333333333333,0.023809523809523808,0.09523809523809523,0.047619047619047616,0.11904761904761904,0.3333333333333333,0.023809523809523808,0.0,0.0
B004LH01ZW,product,0.023529411764705882,0.08235294117647059,0.12941176470588237,0.12941176470588237,0.09411764705882353,0.23529411764705882,0.10588235294117647,0.03529411764705882,0.023529411764705882,0.1411764705882353
B004LH01ZW,wheel,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.22580645161290322,0.06451612903225806,0.25806451612903225,0.0967741935483871,0.0,0.03225806451612903,0.12903225806451613
B004LH01ZW,grandson,0.0,0.05,0.2,0.15,0.1,0.25,0.05,0.05,0.0,0.15
B004LH01ZW,son,0.023255813953488372,0.046511627906976744,0.13953488372093023,0.13953488372093023,0.16279069767441862,0.16279069767441862,0.09302325581395349,0.023255813953488372,0.046511627906976744,0.16279069767441862
B004LH01ZW,toy,0.0,0.04,0.16,0.12,0.04,0.32,0.04,0.04,0.04,0.2
B004LH01ZW,light,0.0967741935483871,0.03225806451612903,0.06451612903225806,0.22580645161290322,0.06451612903225806,0.2903225806451613,0.06451612903225806,0.03225806451612903,0.0,0.12903225806451613
B004LH01ZW,day,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.25925925925925924,0.1111111111111111,0.07407407407407407,0.07407407407407407
B004LH01ZW,minute,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111
B004LH01ZW,review,0.09090909090909091,0.030303030303030304,0.06060606060606061,0.24242424242424243,0.030303030303030304,0.30303030303030304,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.09090909090909091
B006RKH1I6,son,0.0,0.0,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.22727272727272727,0.09090909090909091,0.045454545454545456,0.0,0.13636363636363635
B006RKH1I6,arm,0.06896551724137931,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.20689655172413793,0.1724137931034483,0.20689655172413793,0.06896551724137931,0.0,0.06896551724137931
B006RKH1I6,quality,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285
B006RKH1I6,show,0.0,0.0,0.16666666666666666,0.4166666666666667,0.041666666666666664,0.20833333333333334,0.0,0.0,0.0,0.16666666666666666
B006RKH1I6,transformer,0.0,0.0,0.2631578947368421,0.10526315789473684,0.15789473684210525,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367
B006RKH1I6,year,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.2
B006RKH1I6,car,0.125,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.125
B006RKH1I6,daughter,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
B006RKH1I6,form,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
B006RKH1I6,hour,0.0,0.0,0.2,0.2,0.1,0.3,0.0,0.0,0.0,0.2
B006RKBK0Q,son,0.04838709677419355,0.016129032258064516,0.1935483870967742,0.16129032258064516,0.08064516129032258,0.1774193548387097,0.0967741935483871,0.06451612903225806,0.0,0.16129032258064516
B006RKBK0Q,arm,0.056338028169014086,0.04225352112676056,0.09859154929577464,0.04225352112676056,0.16901408450704225,0.08450704225352113,0.30985915492957744,0.14084507042253522,0.014084507042253521,0.04225352112676056
B006RKBK0Q,quality,0.0375,0.05,0.1,0.125,0.1375,0.175,0.1375,0.075,0.05,0.1125
B006RKBK0Q,show,0.0273972602739726,0.0,0.1643835616438356,0.3424657534246575,0.0410958904109589,0.2465753424657534,0.0136986301369863,0.0273972602739726,0.0,0.136986301369863
B006RKBK0Q,time,0.0,0.0,0.59375,0.09375,0.0625,0.125,0.0625,0.03125,0.0,0.03125
B006RKBK0Q,year,0.05263157894736842,0.02631578947368421,0.21052631578947367,0.15789473684210525,0.07894736842105263,0.18421052631578946,0.05263157894736842,0.02631578947368421,0.05263157894736842,0.15789473684210525
B006RKBK0Q,leg,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.3235294117647059,0.14705882352941177,0.058823529411764705,0.058823529411764705
B006RKBK0Q,amazon,0.044444444444444446,0.0,0.15555555555555556,0.1111111111111111,0.1111111111111111,0.24444444444444444,0.1111111111111111,0.06666666666666667,0.022222222222222223,0.13333333333333333
B006RKBK0Q,kid,0.06779661016949153,0.03389830508474576,0.11864406779661017,0.1694915254237288,0.06779661016949153,0.22033898305084745,0.0847457627118644,0.05084745762711865,0.03389830508474576,0.15254237288135594
B006RKBK0Q,car,0.0,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.0,0.17647058823529413
B006RKFHBY,son,0.03389830508474576,0.01694915254237288,0.13559322033898305,0.1694915254237288,0.06779661016949153,0.3220338983050847,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.2033898305084746
B006RKFHBY,quality,0.045454545454545456,0.06818181818181818,0.13636363636363635,0.09090909090909091,0.06818181818181818,0.13636363636363635,0.1590909090909091,0.09090909090909091,0.11363636363636363,0.09090909090909091
B006RKFHBY,year,0.05405405405405406,0.02702702702702703,0.13513513513513514,0.24324324324324326,0.02702702702702703,0.2702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217
B006RKFHBY,arm,0.125,0.1,0.025,0.0,0.175,0.075,0.3,0.15,0.05,0.0
B006RKFHBY,show,0.0,0.0,0.16,0.52,0.04,0.16,0.0,0.0,0.0,0.12
B006RKFHBY,transformer,0.09375,0.03125,0.15625,0.15625,0.0625,0.28125,0.0,0.03125,0.03125,0.15625
B006RKFHBY,kid,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.30434782608695654,0.08695652173913043,0.043478260869565216,0.0,0.21739130434782608
B006RKFHBY,korea,0.0,0.0,0.3,0.2,0.0,0.2,0.2,0.0,0.0,0.1
B006RKFHBY,item,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.0,0.16666666666666666
B006RKFHBY,leg,0.0,0.1,0.0,0.0,0.3,0.1,0.3,0.1,0.1,0.0
B00AM9SZWO,bong,0.07317073170731707,0.04878048780487805,0.14634146341463414,0.14634146341463414,0.07317073170731707,0.17073170731707318,0.14634146341463414,0.0975609756097561,0.024390243902439025,0.07317073170731707
B00AM9SZWO,son,0.02564102564102564,0.0,0.20512820512820512,0.15384615384615385,0.15384615384615385,0.28205128205128205,0.0,0.0,0.0,0.1794871794871795
B00AM9SZWO,carry,0.044444444444444446,0.044444444444444446,0.1111111111111111,0.2,0.044444444444444446,0.2,0.15555555555555556,0.06666666666666667,0.022222222222222223,0.1111111111111111
B00AM9SZWO,kid,0.12121212121212122,0.06060606060606061,0.09090909090909091,0.06060606060606061,0.06060606060606061,0.21212121212121213,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.15151515151515152
B00AM9SZWO,bongbong,0.0,0.0,0.0625,0.25,0.0,0.375,0.0,0.0,0.0,0.3125
B00AM9SZWO,quality,0.0,0.0,0.16666666666666666,0.25,0.125,0.25,0.041666666666666664,0.0,0.0,0.16666666666666666
B00AM9SZWO,year,0.037037037037037035,0.037037037037037035,0.18518518518518517,0.1111111111111111,0.1111111111111111,0.18518518518518517,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.18518518518518517
B00AM9SZWO,daughter,0.05,0.05,0.0,0.1,0.0,0.35,0.05,0.05,0.0,0.35
